2.295600352871153271e-01 8.337843688754507585e-03 5.182459738547969538e-06 4.239678242045843270e-11 0.000000000000000000e+00
6.009385904510471388e-01 2.182667391322937189e-02 1.356656025277724259e-05 1.109856192326524124e-10 0.000000000000000000e+00
2.964562844564663457e+00 1.076758050352894652e-01 6.692683926945687198e-05 5.475165820373874694e-10 0.000000000000000000e+00
3.948821892068094286e+01 1.434250506610007969e+00 8.914709585553174786e-04 7.292965535824304875e-09 0.000000000000000000e+00
1.449844789333926371e+02 5.265977246998605921e+00 3.273114258964535291e-03 2.677676626070640837e-08 0.000000000000000000e+00
