0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.552433164314266720e-16 2.251592508090773703e-16 6.166691754752020396e-17 3.782850724925225552e-18 5.266969607688479020e-20 9.888921493724197963e-23 4.456162062971995007e-21 3.586708650706546085e-17 2.056804584724501784e-14 9.209086510961770710e-13
3.462559813969472659e-11 4.988769654891231404e-11 1.412781724869517661e-11 9.952953459791093247e-13 1.614491544424060038e-14 3.194120952304320784e-17 1.092269942552190404e-16 8.791169276041537296e-13 5.041312407147374413e-10 2.257185972212713615e-08
5.627449050438849627e-07 7.862396305423021102e-07 2.182804294058879322e-07 1.569274387070155690e-08 2.629759081571294157e-10 5.260667124871750852e-13 1.864699156174561309e-13 1.500211017434272814e-09 8.602995902825931033e-07 3.851906079273491573e-05
6.479415395380324922e-04 8.784967668850178230e-04 2.388775161669273392e-04 1.746916699527054252e-05 3.010970530388608855e-07 6.079840559557672591e-10 2.382803226754396107e-11 1.910172099704422988e-07 1.095402575240071898e-04 4.904804841370966409e-03
5.701726147245876619e-02 7.513954971211796174e-02 2.000545326648832389e-02 1.482567775553813617e-03 2.615953243280140489e-05 5.322922577647866489e-08 2.644682201502256658e-10 2.060963808997710629e-06 1.181967220171411181e-03 5.294736159975200335e-02
4.383765006843806655e-01 5.628516858851132509e-01 1.467916916627775015e-01 1.098067011952539446e-02 1.974315104311122272e-04 4.042070910926642135e-07 3.340004394188876597e-10 2.173512665840444425e-06 1.247255232690361402e-03 5.605940914419065696e-02
