2.624037446600768764e-02 1.517835782892039236e-02 4.931221509864681246e-03 8.987535857649807565e-04 9.174363004751695831e-05 5.235249896564660139e-06 1.666698135043859181e-07 2.954464644309955658e-09 2.910718422744297049e-11 1.591080260945245499e-13
1.239992048238562766e-01 7.172551229237211778e-02 2.330254649473939565e-02 4.247070868284097758e-03 4.335356261124637166e-04 2.473923628906810998e-05 7.876002062949455455e-07 1.396135817532675754e-08 1.375463487969631534e-10 7.518668890328571847e-13
4.239317346001637565e-01 2.452170631608818485e-01 7.966735730401452997e-02 1.451999730739489576e-02 1.482182972462622438e-03 8.457915006476090158e-05 2.692668248158202124e-06 4.773145760932939890e-08 4.702470658279367173e-10 2.570502245630573197e-12
1.138488271011878439e+00 6.585417591441977692e-01 2.139503709451668068e-01 3.899412400721642691e-02 3.980470891696170736e-03 2.271412174691361092e-04 7.231285058537892519e-06 1.281850359652250136e-07 1.262870234113985872e-09 6.903202611194592876e-12
2.789682909390915455e+00 1.613650959242626248e+00 5.242510691419771662e-01 9.554884672893280972e-02 9.753505504297784942e-03 5.565731229086003833e-04 1.771910423179630763e-05 3.140968714188157769e-07 3.094460960722127247e-09 1.691519081474258883e-11
7.270392228488391062e+00 4.205451219591082257e+00 1.366288220799525499e+00 2.490166858608075517e-01 2.541930854587618957e-02 1.450525037723263133e-03 4.617902531824107413e-05 8.185903298430660295e-07 8.064696114551210923e-09 4.408388904305738158e-11
1.933595365081749762e+01 1.118459737896338524e+01 3.633708454891750428e+00 6.622717103511555070e-01 6.760385910858658642e-02 3.857740272782880179e-03 1.228153124524185616e-04 2.177079885020706637e-06 2.144844258441222806e-08 1.172431979590134316e-10
4.275998430361175906e+01 2.473388264180450591e+01 8.035668646139066951e+00 1.464563292338271427e+00 1.495007697344430952e-01 8.531097896205000475e-03 2.715966808539885106e-04 4.814445844891557956e-06 4.743159219393408260e-08 2.592743753407119967e-10
6.603621942273852596e+01 3.819767775668965015e+01 1.240985436657512153e+01 2.261792760367533628e+00 2.308809461657855833e-01 1.317496864803740023e-02 4.194393029710864447e-04 7.435171162710134403e-06 7.325079933258806648e-08 4.004093972327902839e-10
6.473610238274767426e+01 3.744564421852411584e+01 1.216552991452701171e+01 2.217262723148754500e+00 2.263353762506190581e-01 1.291558067291719361e-02 4.111814076857184014e-04 7.288787968632836919e-06 7.180864208558381495e-08 3.925261615650677441e-10
