8.376111591625202274e-03 8.129879099047649868e-03 7.656608776595578286e-03 6.996801582829338152e-03 6.204022768666835920e-03 5.337746200418573214e-03 4.456081811331504342e-03 3.609599960220963299e-03 2.837106595161969450e-03 2.163729040583089493e-03 1.601182041385185682e-03 1.149712187694627418e-03 8.010287760862925231e-04 5.415238961450719122e-04 3.552201743351589974e-04 2.260934972420565762e-04 1.396332770063553363e-04 8.367585448418000135e-05 4.865435303816272825e-05 2.745070608963884833e-05 1.502780524362335441e-05 7.982662401804837274e-06 4.114433783827546308e-06 2.057701825911940194e-06 9.985384626149656390e-07 4.701723427845021225e-07 2.148123363791032070e-07 9.522942213330450416e-08 4.096309837481133046e-08 1.709716462049056777e-08 6.924125941260252121e-09 2.720917132948337625e-09 1.037468896947460759e-09 3.838346451414335323e-10 1.377915371861507658e-10 4.799655157000497253e-11 1.622208260199817126e-11 5.320003205849004794e-12 1.692879549542736834e-12 5.227021542547745445e-13 1.565920114869484785e-13 4.552828855227312790e-14 1.284307505521688442e-14 3.506407001156643896e-15 9.350418669751049337e-16 2.337604667437762334e-16 6.875307845405185077e-17 1.375061569081036830e-17 0.000000000000000000e+00 0.000000000000000000e+00
1.083204777614867054e-02 1.051361814511235157e-02 9.901581558952276402e-03 9.048314148681806460e-03 8.023086882188272539e-03 6.902811791297009704e-03 5.762637059782116031e-03 4.667960639515718671e-03 3.668966661756009433e-03 2.798149963244315249e-03 2.070660136373653898e-03 1.486816073269653111e-03 1.035896176611595700e-03 7.003025987421753916e-04 4.593732852481883047e-04 2.923857373690156051e-04 1.805747584816466808e-04 1.082102170640778080e-04 6.292015941548897528e-05 3.549945062208625609e-05 1.943406586563889847e-05 1.032323645301844806e-05 5.320815372467205814e-06 2.661034806369116487e-06 1.291317124306446457e-06 6.080302565641085917e-07 2.777968589734473707e-07 1.231513738754808054e-07 5.297377354650800562e-08 2.211017630077908410e-08 8.954329486105714364e-09 3.518709613241821593e-09 1.341662242088477551e-09 4.963777247750784192e-10 1.781930072948981518e-10 6.206948582400653177e-11 2.097851393827716879e-11 6.879866423059356939e-12 2.189244013683680879e-12 6.759621867078030387e-13 2.025059159295099296e-13 5.887751033040107823e-14 1.660875706692678985e-14 4.534510762383652343e-15 1.209202869968973984e-15 3.023007174922434961e-16 8.891197573301279587e-17 1.778239514660256041e-17 0.000000000000000000e+00 0.000000000000000000e+00
1.372208832060145198e-02 1.331870018834097232e-02 1.254336940469906285e-02 1.146244629516443569e-02 1.016368364287164455e-02 8.744513966162055507e-03 7.300135332491719184e-03 5.913394170358834447e-03 4.647863969804118429e-03 3.544709340598758019e-03 2.623121856592330447e-03 1.883505491807387511e-03 1.312278077072116540e-03 8.871465774224589207e-04 5.819362065758642904e-04 3.703956070703676422e-04 2.287529408624372571e-04 1.370812044435678126e-04 7.970754953156630317e-05 4.497086855928688920e-05 2.461916469976089866e-05 1.307752377853132874e-05 6.740433571515186399e-06 3.371011224451455910e-06 1.635846517281363744e-06 7.702555467436432119e-07 3.519143483112156037e-07 1.560087311324247947e-07 6.710742181929117415e-08 2.800927380060288311e-08 1.134338608907018138e-08 4.457517644426510184e-09 1.699623945796523092e-09 6.288136020541624645e-10 2.257357274215747796e-10 7.862991228369259492e-11 2.657567867544612919e-11 8.715446667345382981e-12 2.773344461908987657e-12 8.563120306592020749e-13 2.565354327505588683e-13 7.458630293616968329e-14 2.104005042053231536e-14 5.744339247575738056e-15 1.531823799353530280e-15 3.829559498383825699e-16 1.126341028936419309e-16 2.252682057872838864e-17 0.000000000000000000e+00 0.000000000000000000e+00
1.703704605119430240e-02 1.653620813022647212e-02 1.557357431260381411e-02 1.423152371763035384e-02 1.261900828997030918e-02 1.085699812273797915e-02 9.063689063485104100e-03 7.341941433798582391e-03 5.770686694557636796e-03 4.401033928867223097e-03 3.256810976909600263e-03 2.338519404034365701e-03 1.629295884758626828e-03 1.101461872316776298e-03 7.225193220339046684e-04 4.598751201261275755e-04 2.840146701262924239e-04 1.701970384020878488e-04 9.896315781311227668e-05 5.583485113242550601e-05 3.056661879242148286e-05 1.623676875158467969e-05 8.368775544937384723e-06 4.185374130251557511e-06 2.031031414202910915e-06 9.563325140064474578e-07 4.369291916925528377e-07 1.936970433794010268e-07 8.331911362177215106e-08 3.477570443013046898e-08 1.408370115835946621e-08 5.534356841887530919e-09 2.110216080651107867e-09 7.807212754730738585e-10 2.802685636199612026e-10 9.762518687242514606e-11 3.299578394022994365e-11 1.082090879748709709e-11 3.443324092472910333e-12 1.063178370498426147e-12 3.185088070722141366e-13 9.260472955884272685e-14 2.612286844094204615e-14 7.132046522955269607e-15 1.901879072788071711e-15 4.754697681970179278e-16 1.398440494697111639e-16 2.796880989394223032e-17 0.000000000000000000e+00 0.000000000000000000e+00
2.074264377907832080e-02 2.013287242819547865e-02 1.896086348317996620e-02 1.732691371622002707e-02 1.536367237709858682e-02 1.321842083970238210e-02 1.103506282739784641e-02 8.938831024493467531e-03 7.025824670907961957e-03 5.358269195952013869e-03 3.965175051287267438e-03 2.847152893910680216e-03 1.983671585245103900e-03 1.341032429275023545e-03 8.796689799051089949e-04 5.598990441754676329e-04 3.457885312254083111e-04 2.072152959627143927e-04 1.204878782156135669e-04 6.797906303813639113e-05 3.721493052474516140e-05 1.976830427794623094e-05 1.018900397839386271e-05 5.095702882125625416e-06 2.472785540541248889e-06 1.164337092990107713e-06 5.319623221493802549e-07 2.358266074885644897e-07 1.014412174887453770e-07 4.233950222316538902e-08 1.714693940140899480e-08 6.738092517483722264e-09 2.569193058837822282e-09 9.505299955886673252e-10 3.412276377121887233e-10 1.188588954373762781e-10 4.017244482564774743e-11 1.317448200102947693e-11 4.192255209703849845e-12 1.294422175452408922e-12 3.877852243719789494e-13 1.127464768085372445e-13 3.180465398344119338e-14 8.683283475136514280e-15 2.315542260036403703e-15 5.788855650091009257e-16 1.702604602967943667e-16 3.405209205935887581e-17 0.000000000000000000e+00 0.000000000000000000e+00
2.477867602793587185e-02 2.405025746588726476e-02 2.265020305335987971e-02 2.069832496334233704e-02 1.835308288017993908e-02 1.579041568067920953e-02 1.318222737951097595e-02 1.067811800575729254e-02 8.392885458752408559e-03 6.400862777717860816e-03 4.736705168171525225e-03 3.401142106647486209e-03 2.369647576274120336e-03 1.601965904726062196e-03 1.050831942979163188e-03 6.688422735181024856e-04 4.130708737355994701e-04 2.475345352009460532e-04 1.439319949470172725e-04 8.120619520080566865e-05 4.445608364565840903e-05 2.361475289948085973e-05 1.217154531104759308e-05 6.087207214066152476e-06 2.953931641897890611e-06 1.390889797934546738e-06 6.354697202534540180e-07 2.817129372688857511e-07 1.211793005175299102e-07 5.057777687095304459e-08 2.048333186566641327e-08 8.049167373032269485e-09 3.069097803355937715e-09 1.135480851254027474e-09 4.076225372571043760e-10 1.419860503052961048e-10 4.798906090210477844e-11 1.573792737397561301e-11 5.007969802405476766e-12 1.546286388105556594e-12 4.632391389194769289e-13 1.346842982931496575e-13 3.799309411229290064e-14 1.037284689361315441e-14 2.766092504963508764e-15 6.915231262408771911e-16 2.033891547767285668e-16 4.067783095534571458e-17 0.000000000000000000e+00 0.000000000000000000e+00
2.906124187153072760e-02 2.820692875199434790e-02 2.656489913467779962e-02 2.427567265567667776e-02 2.152509601674587950e-02 1.851951608838467433e-02 1.546054752278044550e-02 1.252364612815475009e-02 9.843450636421070474e-03 7.507141267758544664e-03 5.555362780931815195e-03 3.988970729884629834e-03 2.779200199669643132e-03 1.878838020833020501e-03 1.232450080335950300e-03 7.844400993297652967e-04 4.844630341904018929e-04 2.903166008918871819e-04 1.688081523601747431e-04 9.524128236459054951e-05 5.213954926530040083e-05 2.769615474912899138e-05 1.427518652876610781e-05 7.139275761572623114e-06 3.464467666487892939e-06 1.631281057504811469e-06 7.452996770892438972e-07 3.304021489719781987e-07 1.421230479866040650e-07 5.931927134903993742e-08 2.402352171729620631e-08 9.440326820868098043e-09 3.599538308267734780e-09 1.331729089220984864e-09 4.780730469279459427e-10 1.665258848234463262e-10 5.628314057181129584e-11 1.845795608514557741e-11 5.873510818291737851e-12 1.813535262204022677e-12 5.433020168358037663e-13 1.579621511892647081e-13 4.455954370606259012e-14 1.216561418099139239e-14 3.244163781597704795e-15 8.110409453994261987e-16 2.385414545292429764e-16 4.770829090584859159e-17 0.000000000000000000e+00 0.000000000000000000e+00
3.348850607773898314e-02 3.250404470398354090e-02 3.061186407858496050e-02 2.797389095980880314e-02 2.480428441314716861e-02 2.134082672118058077e-02 1.781584702988930208e-02 1.443153053583087764e-02 1.134302718104550182e-02 8.650798444303893497e-03 6.401681011282977368e-03 4.596660773211070500e-03 3.202590694139112459e-03 2.165065029151129299e-03 1.420204690091807914e-03 9.039437182401221507e-04 5.582673767571717793e-04 3.345441773071892088e-04 1.945248197333088029e-04 1.097505838676069974e-04 6.008262207721041403e-05 3.191545807802575595e-05 1.644990509843828312e-05 8.226891362350658685e-06 3.992253566388934868e-06 1.879794602386443421e-06 8.588405435760339051e-07 3.807364607080126886e-07 1.637744380410913900e-07 6.835612145829944052e-08 2.768332670003660808e-08 1.087849044834475191e-08 4.147901216553517002e-09 1.534608118105507869e-09 5.509039224278142014e-10 1.918948656999393801e-10 6.485745872270464030e-11 2.126988850898264982e-11 6.768296537551515186e-12 2.089813880597059629e-12 6.260700410975011768e-13 1.820265108951375264e-13 5.134785900817229990e-14 1.401895508253097839e-14 3.738388022008260746e-15 9.345970055020651864e-16 2.748814722064897781e-16 5.497629444129795685e-17 0.000000000000000000e+00 0.000000000000000000e+00
3.795001154807468163e-02 3.683439532990341603e-02 3.469012898316861659e-02 3.170071195487027260e-02 2.810883464719243080e-02 2.418395788197382629e-02 2.018936285045174611e-02 1.635417086745576468e-02 1.285420172257099695e-02 9.803300872821874706e-03 7.254544820283068823e-03 5.209050801519651656e-03 3.629255767462459537e-03 2.453505769050579651e-03 1.609411428043398514e-03 1.024371599807665173e-03 6.326425354916412553e-04 3.791138178178820326e-04 2.204403844748822937e-04 1.243721029392909697e-04 6.808712805449481059e-05 3.616739426391712872e-05 1.864144333585076763e-05 9.322918779392817210e-06 4.524121458138556098e-06 2.130230196084950424e-06 9.732595557115930092e-07 4.314600671376889693e-07 1.855932838721149764e-07 7.746286420487599471e-08 3.137143727811356753e-08 1.232777709408579232e-08 4.700505263001774247e-09 1.739056250185681610e-09 6.242980851245764552e-10 2.174600548744639721e-10 7.349809220488220936e-11 2.410356892804849078e-11 7.670002691807620355e-12 2.368229287919903910e-12 7.094782082664315649e-13 2.062769887223529309e-13 5.818867637169362695e-14 1.588663005865297262e-14 4.236434682307459207e-15 1.059108670576864802e-15 3.115025501696661007e-16 6.230051003393322508e-17 0.000000000000000000e+00 0.000000000000000000e+00
4.233901616075268215e-02 4.109437640535985176e-02 3.870212080901159341e-02 3.536697094451111273e-02 3.135968490760005639e-02 2.698088727321608371e-02 2.252430829744880153e-02 1.824556769306303824e-02 1.434081920570901697e-02 1.093707477683715165e-02 8.093549325954083398e-03 5.811489300558888953e-03 4.048987400055047668e-03 2.737259256818396110e-03 1.795543497395496674e-03 1.142842490678323527e-03 7.058090746620355104e-04 4.229591877468161275e-04 2.459348131934383755e-04 1.387560177583289033e-04 7.596155830905783953e-05 4.035023515849202216e-05 2.079736839227345764e-05 1.040113540851143081e-05 5.047346330492858903e-06 2.376596133150314560e-06 1.085819223155695249e-06 4.813593991169369820e-07 2.070575666422238093e-07 8.642161953689377802e-08 3.499961490713893966e-08 1.375351237907950251e-08 5.244129321062928778e-09 1.940182036250395456e-09 6.964995697493373613e-10 2.426098017383922713e-10 8.199831269365903996e-11 2.689120115506883417e-11 8.557055839365996185e-12 2.642120357897375889e-12 7.915309666623341804e-13 2.301333887090787907e-13 6.491832831600108167e-14 1.772395473295532730e-14 4.726387928788087437e-15 1.181596982197021859e-15 3.475285241755946180e-16 6.950570483511892854e-17 0.000000000000000000e+00 0.000000000000000000e+00
