0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.799053938488064992e-37 6.355945571660757970e-29 7.138156242668283780e-23 7.366136206555515444e-19 1.570748993400455603e-16 7.662491928820473759e-14 1.229839635035900981e-12 5.187542421346329010e-13 4.482697389751605575e-15 4.582269660106870296e-19
2.542576921553369920e-11 4.729294383325497939e-11 9.622240224035980502e-12 4.451268620231373531e-12 4.882415177727898447e-10 4.309630698727585071e-08 6.781462687967545894e-07 2.883848293732905297e-07 2.571859004432324414e-09 2.980424816429803408e-13
4.820542624711036177e-06 7.936591488094692351e-06 1.709919694172505886e-06 3.287520807374085175e-07 2.072313076240559775e-05 2.670543800461646451e-04 3.568651126874486986e-03 1.581819591902497218e-03 1.633398597286574492e-05 2.956787399129048795e-09
9.302086598371998860e-03 1.372402428913345809e-02 3.093881470590329873e-03 4.389325150069821606e-04 9.823089972371312067e-03 3.766380241206451068e-02 2.490180682719983773e-01 1.289299906099368176e-01 2.029867785603441544e-03 8.879101161165292460e-07
2.530836635277591284e-01 3.423334316298567992e-01 7.964489901916582681e-02 1.161822245481122264e-02 7.879372151008481873e-02 2.062639528626276086e-01 4.725865140259089547e-01 3.396046949008820759e-01 1.038250554946522179e-02 1.238835847687180737e-05
