0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.676598839125841502e-93 4.630599771111174305e-76 3.630097006110019740e-61 2.265793070031600694e-48 1.136035107893907383e-37 4.644935909799550615e-29 1.593736303616226465e-22 4.891227344823198566e-18 1.601227594214784054e-15 9.112067121509414640e-15
4.494572852413960224e-11 1.688668439130241377e-11 5.831496277451823124e-13 5.867776014660108031e-16 7.527728205301660566e-21 1.096973438705328406e-22 3.763856090413112850e-16 1.155158337629976112e-11 3.781734167910103878e-09 2.152180698846945673e-08
9.770745684506959827e-06 3.762737155455159704e-06 1.292772532254296577e-07 1.288054108453271382e-10 1.643445690933995238e-15 2.333865878720710087e-18 8.007812062052876531e-12 2.458029750451119518e-07 8.049450854208624123e-05 4.583223330813781192e-04
2.086887123633235017e-02 8.164035019000108820e-03 2.777379049346245907e-04 2.738100315672371543e-07 3.473506164899132369e-12 5.431084716356421900e-16 1.863507889788938062e-09 5.727620641208943877e-05 1.880578513215369618e-02 1.075459797445654231e-01
6.079172457991852685e-01 2.396951365127184541e-01 8.053658591610703132e-03 7.858356030847058322e-06 9.913713573103525166e-11 2.328661635259007055e-15 7.990550205793567158e-09 2.476093321252706252e-04 8.261730042084754200e-02 4.849996774858627013e-01
