2.967304900106470336e-08 7.608498803832438175e-09 3.002352549700253619e-11 5.503770651576261407e-15 1.981404259970134061e-18
5.894235641071051551e-04 1.526058631910293085e-04 9.227732500579242761e-07 4.973802605958513993e-09 1.193843935361616242e-11
1.191788717845681661e-01 3.799014558596643804e-02 2.289113244812395788e-03 7.143157541147913991e-05 1.278382829096271417e-06
3.759250792273004294e+00 1.772401953665768692e+00 2.715927272203813025e-01 1.991041350907539823e-02 1.691471030231830441e-03
6.625246887869920442e+01 2.076025335024564455e+01 1.572733904465997368e+00 1.615653778060903989e-01 3.007569927226026035e-02
