1.299823145438148368e-03 6.187881459913516019e-04 1.885249259052655712e-03 1.803465831593066082e-03 3.100053061217552343e-05
1.417109507116447453e-01 6.616623874163141128e-02 1.368027729807540782e-01 1.307188390822149326e-01 2.246982808385540598e-03
2.643182946143262102e-01 1.241137904889998977e-01 1.744367565327552272e-01 1.661201407061345114e-01 2.905595325019186877e-03
1.493328377464988366e+00 5.232394614539598310e-01 1.029304784592301042e-01 3.919530045926377521e-02 1.686668314316070935e-02
3.120022057251977543e+01 6.730324250040789380e+00 5.877653857036317930e-01 2.955812697724103932e-01 1.345431246713518214e-01
