1.175740454371823268e-07 2.880379585398514078e-08 1.079049140197303159e-10 1.377441325446709078e-13 2.502152244994290750e-16
1.359510751297498578e-03 3.336613018342904336e-04 2.195456404653714855e-06 8.357206717291539070e-08 2.249861243826051820e-10
1.693512656834554320e-01 4.496948875887902403e-02 4.608445076156296623e-03 4.758581512201254075e-04 4.620447234502990058e-06
4.369978781732117845e+00 2.022178267435040144e+00 3.178543186811135235e-01 3.316704158888340165e-02 3.666789770024833986e-03
6.957215884576564235e+01 2.740827863923020757e+01 1.356388532449105622e+00 6.819067358690170111e-02 4.966116389578394130e-02
