0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.529104216724458860e-16 3.528299625216358051e-16 1.974833815910181982e-16 3.914474507361086264e-17 1.724346004147753625e-17 6.467741162536269865e-18 2.338337192142540758e-17 2.657707026794796110e-16 3.122789379192860418e-16 4.085375494546548731e-17
5.414244515280139357e-11 7.321516042098365104e-11 3.968188296664783885e-11 7.876881127325411193e-12 3.894338217926646033e-12 1.469065876123945351e-12 4.584494381865448923e-12 5.228659481502095369e-11 6.171824405201734536e-11 8.114975194978366919e-12
9.270876452042375958e-07 1.226527428469347520e-06 6.549770345896301101e-07 1.358989257979215641e-07 7.017497034458715278e-08 2.633105722762395236e-08 6.380871709165270204e-08 7.184252328556109794e-07 8.408015685713972379e-07 1.095830979956871009e-07
1.120723985320318077e-03 1.452195417477618105e-03 7.634345627730527778e-04 1.653247806742418904e-04 8.856628982723197593e-05 3.308810174546124408e-05 6.266683605297453108e-05 6.960599135275073951e-04 8.077178042100342922e-04 1.043387281611348936e-04
1.031134532734648140e-01 1.310830828716064156e-01 6.782336330787944179e-02 1.528585401644120059e-02 8.437359795551123420e-03 3.141039389076057814e-03 4.704091642172353142e-03 5.151879036485913083e-02 5.929033683176971464e-02 7.592125407242674394e-03
8.250436770422815425e-01 1.031203215462260347e+00 5.253260240838262263e-01 1.227342038117260753e-01 6.934732226424519808e-02 2.574146843587565847e-02 3.099388789671908909e-02 3.345933482404097603e-01 3.820589742065164662e-01 4.851297563750507635e-02
