0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.901616507570120870e-47 6.999965489837112328e-24 7.698347480789614140e-11 2.161550216379570147e-07 4.584955925540249648e-09 2.607588539676170727e-19 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.864158726857239466e-41 1.422420221299860195e-17 1.564334158956374662e-04 4.392354136027226685e-01 9.316808821398330637e-03 3.828701568242467253e-08 6.859048134963125397e-09 3.111046976732722342e-17 0.000000000000000000e+00 0.000000000000000000e+00
2.798257813351643110e-41 1.030055641984180440e-17 1.132823621495677980e-04 3.180754246640883354e-01 6.748972449679695174e-03 2.182283280993374541e-01 3.909574292767856174e-02 1.773259065179719420e-10 0.000000000000000000e+00 0.000000000000000000e+00
4.228162564433957311e-31 5.429542752353742739e-18 1.266513631101505064e-11 3.551320441525333034e-08 2.431092759200312276e-06 2.478835977094213106e-01 4.440850322034415459e-02 2.014229044118153676e-10 0.000000000000000000e+00 0.000000000000000000e+00
7.413060715156787764e-10 2.005771381740715251e-06 2.032054926470591803e-03 1.520079279307931302e-03 3.028170926420827372e-04 2.437002670331065574e-02 1.358453366017388841e-04 3.901532371146045765e-15 3.146358117941543882e-26 0.000000000000000000e+00
5.532000195589720226e-02 3.714909255034539726e-01 7.174351891177731533e-01 8.773360704280688260e-01 1.834673721645004585e-01 3.565779226527899803e-01 5.038293686972284725e-03 2.712988357426444113e-05 2.789488544057587575e-16 1.549029444354893957e-15
3.730716737088872037e+01 2.381155264543372851e+01 4.128349537224845989e+00 9.005837494153092759e-01 2.851045242535208413e-01 3.058657494438740132e-01 1.289217750460419365e-01 9.307759499715987858e-04 3.674981863211762283e-12 7.778162040246563040e-10
