1.213485801853276883e-09 8.211263383161515523e-09 2.728072916203331410e-08 4.453033641290075225e-08 3.580849915023310766e-08 1.423306182762131491e-08 2.815057868538481273e-09 2.887227535505476782e-10 2.362249294710427123e-11 5.067970829650947328e-12
9.468881939947924057e-08 6.354884522271292686e-07 2.119907145969211734e-06 3.491878341286978225e-06 2.845842710117191304e-06 1.153468585999274328e-06 2.357797051097678727e-07 2.678751650717812226e-08 3.525323235343614569e-09 1.123321885058123320e-09
3.792721242368238994e-06 2.434497549149962237e-05 8.097380832458659890e-05 1.346758669175850348e-04 1.116963492269670833e-04 4.653904429839314256e-05 1.002659483719130882e-05 1.373715234023813978e-06 3.104076484259740103e-07 1.229059606617290741e-07
9.035634356550288388e-05 4.834410478493997711e-04 1.553601225499125823e-03 2.597594841327352348e-03 2.202503527389214084e-03 9.550996336175351193e-04 2.244462688986041470e-04 4.148813333483651882e-05 1.495938961955879104e-05 6.581661000147186377e-06
1.772453187351633345e-03 5.739913513963772716e-03 1.580584315998005349e-02 2.588303589298502835e-02 2.247553033768318748e-02 1.033102862055365612e-02 2.794620913622152588e-03 7.567164002702699965e-04 3.741467653951737328e-04 1.727753855670608482e-04
3.204626982069036512e-02 5.490010387375324208e-02 9.864339637593130816e-02 1.435203588858614265e-01 1.257379289708158987e-01 6.262136586243034764e-02 2.073073123498121381e-02 8.101540985683636231e-03 4.752699459383085377e-03 2.238117008581959767e-03
3.922661227977675691e-01 4.697102288013790816e-01 4.853209940073255901e-01 5.169815685925408522e-01 4.294664883834565239e-01 2.334032886112328009e-01 9.654847096542415463e-02 4.869959658138548614e-02 3.060818217978575687e-02 1.444978476020277944e-02
2.616234386864874306e+00 2.725471394552839488e+00 1.990034378721107888e+00 1.430328592614477978e+00 1.020652829454971933e+00 5.824120351106318871e-01 2.829872171018701366e-01 1.599569630156415512e-01 1.008034034979937849e-01 4.710939370378631336e-02
8.880412058710451362e+00 8.705857674325537587e+00 5.402551580188265312e+00 2.931087633105052603e+00 1.730920773466011919e+00 9.717908159105762556e-01 5.014639248995520493e-01 2.848839546644402754e-01 1.721676696433044051e-01 7.885427084302601419e-02
1.504089882863169336e+01 1.425742245354049231e+01 8.134676233228576692e+00 3.725779274799918994e+00 1.876694762808628569e+00 9.989927955207120736e-01 5.115098405354850941e-01 2.754050786392410743e-01 1.549902815530503908e-01 6.912735396552348310e-02
