0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.914158001780798232e-32 2.097555750909243721e-24 1.952908825019765155e-18 1.677714168433198154e-14 1.688877679270429812e-12 3.543181327049898770e-12 1.923949670267940802e-13 1.498363297344553236e-16 1.153442922077069511e-21 0.000000000000000000e+00
7.520014005282732460e-27 8.240515506629887808e-19 7.672251925953581574e-13 6.591117089633581680e-09 6.634993942970785992e-07 1.392010933849825329e-06 7.559345169273065147e-08 5.891878632780712617e-11 4.568968896542808770e-16 2.387719639470603713e-24
1.268017604749967852e-11 1.171405634203866588e-11 2.861218569117629700e-09 2.452848221400042599e-05 2.469516176256674779e-03 5.184864068822222193e-03 2.828105175254331909e-04 2.285795895593022515e-07 2.351943710457346842e-12 4.240687418069691328e-19
2.219070865744954193e-06 2.007833566669331859e-06 1.153652420523214000e-06 1.158932550329566527e-03 1.172233755992609511e-01 2.527535574842888488e-01 1.592624077202436234e-02 2.682475473261546422e-05 1.241907596096060059e-09 8.453216909048052053e-16
4.007806779225955504e-03 3.582076703876993160e-03 1.718483058591876826e-03 2.084352721582737392e-03 1.482120676911443391e-01 4.763890094110245221e-01 7.904032651669865017e-02 4.272025777298454159e-04 4.977463620041542386e-08 2.530465762601706459e-13
1.037315972988154950e-01 9.241323174879700897e-02 4.136185668807233068e-02 1.970684585781120463e-02 6.613122081068539826e-02 2.585387886094283050e-01 5.670491276834987993e-02 8.406346995673376950e-04 6.432924838265404600e-07 6.678236389201323880e-12
