0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.187820139075492259e-245 1.179925479086647067e-222 3.072732268090473044e-201 5.631697990394524612e-181 7.267045830446350031e-162 6.604960544895639928e-144 4.230629143736675081e-127 1.910912047260660543e-111 6.091464564320615793e-97 1.371766633362565694e-83 2.185087971108229372e-71 2.466096041968781181e-60 1.976385370938947967e-50 1.128217321105025688e-41 4.607832830473557088e-34 1.355443046851713666e-27 2.902595122231635206e-22 4.609393562258538526e-18 5.622058854520385091e-15 5.656436161403626709e-13 5.367160557716014099e-12 5.597739747602810585e-12 6.443046258482105439e-13 7.038779180954534822e-15 6.367923044417522943e-18
5.811143156361730471e-241 2.150910519939101409e-218 5.601347099910191493e-197 1.026613855481456969e-176 1.324724790050813266e-157 1.204031896217360448e-139 7.712101223772232559e-123 3.483441029100355399e-107 1.110425653607850885e-92 2.500621721369163837e-79 3.983241982101432079e-67 4.495497396968499630e-56 3.602793702782779917e-46 2.056650651040063135e-37 8.399713613149741339e-30 2.470865118455134329e-23 5.291200583586583473e-18 8.402558703347912000e-14 1.024856717499246592e-10 1.031123427756200861e-08 9.783907806389391721e-08 1.020423537283066864e-07 1.174516206612548551e-08 1.283113591170418530e-10 1.160821840799868170e-13
8.115503718555344469e-238 3.003836225190218013e-215 7.822514778090714150e-194 1.433709054742410350e-173 1.850033404864653815e-154 1.681480746230473565e-136 1.077027092180326196e-119 4.864770642258887404e-104 1.550755725432142079e-89 3.492222499501692730e-76 5.562763512762739902e-64 6.278149558562127880e-53 5.031451627570504788e-43 2.872198388025039326e-34 1.173055029416889868e-26 3.450666162804667499e-20 7.389382236214551324e-15 1.173452358125916633e-10 1.431255138284848721e-07 1.440006860454650187e-05 1.366363520021553809e-04 1.425064017267627299e-04 1.640260855014862059e-05 1.791921630612853118e-07 1.621136102158894348e-10
1.321049243908736656e-208 3.195363276449091592e-188 5.441359351787498538e-169 6.526297421867615837e-151 5.515980217061343322e-134 3.287363010907823951e-118 1.382541750038547356e-103 4.107108525702058405e-90 8.628982471426468433e-78 1.284251193918799681e-66 1.356897619378078417e-56 1.021510828965118174e-47 6.067892047582923884e-40 3.504143908811044701e-32 1.344928881110798988e-24 3.954503982219546279e-18 8.468292426123772566e-13 1.344785960238905209e-08 1.640230045806284162e-05 1.650259590691097438e-03 1.565863722742294462e-02 1.633134970691822035e-02 1.879752299491656243e-03 2.053556783578078549e-05 1.857835176950870547e-08
3.104677091064555907e-203 7.509614957779596244e-183 1.278806509419690947e-163 1.533784314897639470e-145 1.296343606692888539e-128 7.725829053715131582e-113 3.249194319270562727e-98 9.652362172750847982e-85 2.027948944087116536e-72 3.018195691848378358e-61 3.188911527635746529e-51 2.399023071298309605e-42 1.290545682973853542e-34 4.999524196607304637e-28 1.550052291737732493e-22 4.529743774276692382e-17 9.078012700432443352e-12 1.440877570801720968e-07 1.757425290424142594e-04 1.768171378830393076e-02 1.677745387361357643e-01 1.749823196105337875e-01 2.014061443549342370e-02 2.200284335900163366e-04 1.990578332782628809e-07
4.778771769015400653e-199 1.155892703292624375e-178 1.968360723514894018e-159 2.360826897227574086e-141 1.995354121830239521e-124 1.189172744579160814e-108 5.001215143972123875e-94 1.485707998046190072e-80 3.121453497015707195e-68 4.645658128846785412e-57 4.908426845016692616e-47 3.692616984539311152e-38 1.986420350383721220e-30 7.689924637844188552e-24 2.164177407628178437e-18 4.510280330651550687e-14 8.230704773786040221e-11 1.780049149199304197e-07 2.058633081417920075e-04 2.070106594095064839e-02 1.964225625324335645e-01 2.048610723623682794e-01 2.357968436163970088e-02 2.575989442217804576e-04 2.330475514228083765e-07
