2.319180869093457756e-104 1.761026370263350292e-88 4.236782503780725374e-74 3.236874881170094860e-61 7.877613254802914168e-50 6.134839765721595900e-40 1.539299937396515115e-31 1.258223332811778145e-24 3.416398647153822482e-19 3.202683737291154919e-15 1.131846217185588918e-12 1.858014504408683166e-11 1.936704841844109576e-11 1.291377343630553562e-12 4.036675523183770797e-15 4.776909554072722240e-19 1.957104889196858442e-24 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.961021661832535590e-100 7.563714436859933303e-84 1.819723629969811384e-69 1.390257277371393318e-56 3.383482388991231677e-45 2.634950667823997285e-35 6.611386039268965489e-27 5.404145075782871057e-20 1.467363817254014658e-14 1.375571974928635660e-10 4.861347744583578166e-08 7.980284320665512028e-07 8.318264064383210119e-07 5.546543551185758665e-08 1.733776475309583870e-10 2.051711454628065117e-14 8.405883497731920563e-20 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.534900686454862445e-96 1.165497965511807693e-80 2.804024670984351606e-66 2.142257011208671444e-53 5.213631309898349618e-42 4.060213626795490385e-32 1.018753027008790701e-23 8.327284357089520912e-17 2.261071009424815392e-11 2.119628327560131454e-07 7.490884212056216182e-05 1.229687505733324934e-03 1.281767037156078190e-03 8.546707148311327913e-05 2.671588108586036713e-07 3.161496307334167511e-11 1.295268375970452583e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.789263084707452070e-95 7.433292792016677668e-79 1.788346011081368721e-64 1.366284976145098214e-51 3.325140770973507713e-40 2.589516033419540866e-30 6.497385458055435231e-22 5.310961032990294441e-15 1.442061962692038754e-09 1.351852893375768544e-05 4.777523193260768165e-03 7.842679732852685104e-02 8.174831668756202263e-02 5.450904121752100928e-03 1.703880849081487652e-05 2.016333653827929380e-09 8.260940274228878640e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.458670567644171010e-94 2.626276439601679719e-78 6.318452839370012726e-64 4.827257775296259078e-51 1.174814326504884878e-39 9.149087946387027657e-30 2.295608531097838807e-21 1.876429763074199750e-14 5.094987461184565090e-09 4.776267399951191064e-05 1.687959421642433108e-02 2.770918028125265442e-01 2.888271511707718453e-01 1.925873427838076940e-02 6.020026729792210432e-05 7.123962041575368232e-09 2.918694772048374244e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.682196099601523286e-22 4.329298487492097155e-17 6.937663367075672462e-14 4.589825156575730107e-12 1.675460021780109463e-11 4.152945721818855564e-12 5.610811152060936609e-14 5.074358477111100016e-15 1.222146494374498804e-09 1.145682291631432361e-05 4.048904831445558974e-03 6.646595438114505372e-02 6.928091000490885221e-02 4.619588674196546674e-03 1.444022587223046250e-05 1.708823325923922202e-09 7.001067213190178445e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.361204674444028725e-17 1.950069654289593655e-12 3.124969748077582354e-09 2.067420110253983089e-07 7.546866437803539730e-07 1.870634111285726341e-07 2.527509633974341348e-09 1.325197691204338661e-10 3.132067145174616918e-09 1.537370700780970313e-07 5.272464526094809950e-05 8.655093283405772579e-04 9.021652408733193572e-04 6.015556563410031764e-05 1.880383766806409945e-07 2.225203172608794590e-11 9.116680898544670994e-17 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.038977255595954937e-14 3.147409252266333183e-09 5.043696093888937151e-06 3.336812697444574622e-04 1.218063016349758701e-03 3.019200416145661862e-04 4.081066001385224232e-06 1.099100880091003107e-06 2.606703129087589247e-05 3.804556685209347521e-05 3.674576796960153817e-06 4.776626955409719772e-07 4.801428973425604894e-07 3.201529141483638696e-08 1.000755850190464888e-10 1.184271600383315404e-14 4.851973253860544201e-20 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.688124515695127086e-12 2.096248636795203818e-07 3.359220302733387947e-04 2.222395788924629717e-02 8.112586361990438422e-02 2.010858538145557373e-02 2.723262174633961212e-04 3.476473175222510870e-04 8.258440871883489590e-03 1.205340207672537384e-02 1.155273146436046729e-03 5.395836110119294412e-06 9.808155105318016392e-10 6.142181897502635175e-13 1.900903972602819203e-15 2.249486315149588770e-19 9.216169189988525756e-25 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.721578535003081393e-11 7.697868614739629054e-07 1.233576784953388213e-03 8.161107653358863623e-02 2.979113395432218536e-01 7.384298153084625782e-02 1.007375593038171979e-03 5.166288533906704221e-03 1.227663406623759473e-01 1.791805606952772689e-01 1.717378120479733788e-02 8.021199041802719505e-05 1.444479548493294382e-08 9.064895763916247162e-14 1.217771656367381652e-21 1.441083145417700305e-25 5.904132866052653819e-31 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
