0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.368761598211493133e-13 1.644470937062913600e-13 4.770701966329766850e-14 6.472506820206882747e-09 2.427998832298444311e-07
2.864858504062992050e-04 1.383861987601934975e-04 3.860136455441361234e-05 2.358390208282764872e-03 8.744090798063221259e-02
7.714121958752254704e-01 3.502920539054773519e-01 8.827241931445482803e-02 7.294880317938674807e-02 6.193853576892521806e-01
