5.608476781200220918e-02 3.244140725603000125e-02 1.053972814940508373e-02 1.920947669520906270e-03 1.960879101062638788e-04 1.118954210302890005e-05 3.562311126227376878e-07 6.314714136398674650e-09 6.221213310701971758e-11 3.400689541262883843e-13
1.380239691527380963e-01 7.983793049455165103e-02 2.593814987071085126e-02 4.727430142364574470e-03 4.825700936563375506e-04 2.753733454400102631e-05 8.766806749508237017e-07 1.554043893151556295e-08 1.531033447383149818e-10 8.369057885996279833e-13
2.573804376148350337e-01 1.488779203720126953e-01 4.836821028712097459e-02 8.815483617116500956e-03 8.998734252284480836e-04 5.135029270052328474e-05 1.634791820235345749e-06 2.897906064774798219e-08 2.854997295827348231e-10 1.560621531422520617e-12
5.187576253684178518e-01 3.000677019500186948e-01 9.748750971282410527e-02 1.776785908854931761e-02 1.813720597919861195e-03 1.034979820150918315e-04 3.294969619665143439e-06 5.840812466691768003e-08 5.754328616975216162e-10 3.145477283518718816e-12
1.400190048504860840e+00 8.099192948725331131e-01 2.631306688869880506e-01 4.795761693402568471e-02 4.895452920180408223e-03 2.793536660881809565e-04 8.893524540105692913e-06 1.576506462962699958e-07 1.553163418001480329e-09 8.490026507182685850e-12
4.381438434669474802e+00 2.534378480495678154e+00 8.233816739611939939e-01 1.500677328011779665e-01 1.531872448493473531e-02 8.741462566253408936e-04 2.782938664740836925e-05 4.933163192171919672e-07 4.860118740467300938e-09 2.656677105343938841e-11
1.310917870373992322e+01 7.582811192972317649e+00 2.463541977431916496e+00 4.489997420457053634e-01 4.583332615091618989e-02 2.615428622853943706e-03 8.326498436896826274e-05 1.475992846303051896e-06 1.454138088214120859e-08 7.948726303332285953e-11
3.109152123737274209e+01 1.798443217331574928e+01 5.842873107575499603e+00 1.064909200711885218e+00 1.087045852074692703e-01 6.203108250335802147e-03 1.974826255971864582e-04 3.500666514977730210e-06 3.448832781483370365e-08 1.885228649752196382e-10
5.048340413741752997e+01 2.920138100210212428e+01 9.487092064791733392e+00 1.729096532097994299e+00 1.765039884900388989e-01 1.007200703751459821e-02 3.206531813617866534e-04 5.684043603936562644e-06 5.599881002307327974e-08 3.061051889042925390e-10
5.162300163326757740e+01 2.986056437600414171e+01 9.701250886778217009e+00 1.768128647933501663e+00 1.804883375395464062e-01 1.029936955781718573e-02 3.278915118341445886e-04 5.812353530099976381e-06 5.726291066690436237e-08 3.130151172798137599e-10
