8.970899919889901986e-02 5.189084828340052857e-02 1.685856072866284000e-02 3.072604196630013967e-03 3.136475527473280662e-04 1.789795451986968120e-05 5.698006400600131569e-07 1.010054436353102221e-08 9.950987437029368811e-11 5.439488603313259704e-13
1.031049486180159874e-01 5.963953776970612464e-02 1.937599408336523887e-02 3.531426062558569706e-03 3.604835088894471130e-04 2.057059712646307375e-05 6.548870931626812004e-07 1.160882539004668841e-08 1.143693562023404671e-10 6.251749523026450276e-13
1.579123432981005271e-01 9.134206736595229525e-02 2.967567192890001662e-02 5.408622691706250520e-03 5.521053680939183020e-04 3.150528891988952252e-05 1.003004771964265500e-06 1.777971712174869775e-08 1.751645607847281152e-10 9.574985780278892753e-13
3.826332837377273699e-01 2.213285829952434669e-01 7.190634728181567736e-02 1.310549269172197294e-02 1.337792129170080205e-03 7.633964453156314638e-05 2.430354723929385124e-06 4.308156920564442563e-08 4.244366823245250499e-10 2.320089851325908298e-12
1.217817819477271746e+00 7.044287671430432551e-01 2.288583737355672221e-01 4.171122380442963962e-02 4.257829004693891410e-03 2.429683548042364284e-04 7.735159005353781434e-06 1.371169338881640116e-07 1.350866683434982891e-09 7.384215863640714223e-12
3.848373468852064772e+00 2.226034908351951724e+00 7.232054577643046711e-01 1.318098359828717425e-01 1.345498145494872580e-02 7.677937992405193743e-04 2.444354173297689413e-05 4.332972978930870128e-07 4.268815434741136497e-09 2.333454147526687610e-11
1.065495506536789705e+01 6.163201704408727721e+00 2.002332080780616419e+00 3.649406407507377881e-01 3.725267933795434888e-02 2.125783398256326801e-03 6.767660179327723239e-05 1.199666112544248129e-06 1.181902874231257370e-08 6.460612331476644546e-11
2.305503989316865443e+01 1.333584799682886946e+01 4.332617614861302258e+00 7.896533565396401944e-01 8.060681654637293081e-02 4.599739815922251028e-03 1.464376662881986804e-04 2.595820434108523554e-06 2.557384592246654316e-08 1.397938087234426678e-10
3.480414714544698995e+01 2.013194590604345535e+01 6.540568209438178293e+00 1.192069575340235055e+00 1.216849555240753500e-01 6.943818884111538359e-03 2.210639456165280816e-04 3.918679680039970047e-06 3.860656501506413671e-08 2.110343036220378848e-10
3.389223667075785329e+01 1.960446473344439511e+01 6.369197463426791828e+00 1.160835920116095821e+00 1.184966634768440386e-01 6.761882485891422025e-03 2.152718046184619793e-04 3.816005563870817984e-06 3.759502662333519391e-08 2.055049512955047773e-10
