2.169485997686755326e-06 7.869268351350406786e-05 1.118367076487191466e-03 6.286787542034689980e-03 1.409516901344187549e-02 1.267209095104307459e-02 4.574833709315468712e-03 6.616482724874281612e-04 3.815120601446381736e-05 8.720326497157532510e-07
1.059778348232369491e-05 3.890581001801350896e-04 5.614836486791886100e-03 3.217989412468809374e-02 7.390063986770904758e-02 6.841424631006971790e-02 2.558102652514428893e-02 3.855034456827328374e-03 2.329340523834466637e-04 5.605085694398700006e-06
2.129889761299475097e-05 7.993924880193767606e-04 1.185552038226221280e-02 7.021233112554405020e-02 1.675702969626071126e-01 1.621106474221277460e-01 6.365372270513303121e-02 1.011080639379400604e-02 6.451921030985526429e-04 1.639281240528993682e-05
1.846061540833781442e-05 7.144163699735256098e-04 1.108656943996117437e-02 6.913244577169970484e-02 1.745561553823223588e-01 1.792333116503923296e-01 7.480413794602081001e-02 1.262391584596122759e-02 8.540358977176532029e-04 2.296980343453064268e-05
3.665963452079660519e-05 3.621986709433698635e-04 5.535286787272818490e-03 3.759787245257532884e-02 1.042743760034328948e-01 1.176279596652520937e-01 5.380749971964336048e-02 9.921954572590209812e-03 7.360128849015350498e-04 2.572345520692345290e-05
2.162046928856116521e-03 2.485739004049634590e-03 4.792023144607570999e-03 2.337560896128049875e-02 6.829664978441378487e-02 8.468145198323802358e-02 4.263930774288887671e-02 8.774302525959253030e-03 8.967926310684672195e-04 1.719002293114795855e-04
6.596473821002925286e-02 6.404041161082231481e-02 4.077502818818824065e-02 3.853099999962136119e-02 5.603509262502720523e-02 5.894778604366776587e-02 3.092022884098939717e-02 9.081419582663858431e-03 3.274003017750894227e-03 1.992312535405387115e-03
8.160152268191678271e-01 7.457229630638856355e-01 3.705283642162999214e-01 1.715029419073257066e-01 9.994921898284274409e-02 5.553339303081054196e-02 3.068030131278527348e-02 2.003843943107427861e-02 1.466500133443549361e-02 1.042862697033924112e-02
4.072427006438915420e+00 3.598297239758099231e+00 1.596223804339457875e+00 5.422529546453788152e-01 2.394923935461520104e-01 1.143276356275139682e-01 6.022713463373523257e-02 4.162540226502670776e-02 3.133701626115735495e-02 2.272910931548263389e-02
8.199544350776246660e+00 7.092254263291415839e+00 2.959508439866246121e+00 8.365056633977765443e-01 3.084466313781113467e-01 1.461459414002584389e-01 7.178367226581133798e-02 4.256656150946792200e-02 2.949763107558448297e-02 2.143819841490321107e-02
