1.449571024313530984e-09 2.293691550951398164e-09 3.164734049503250474e-09 3.807814113302884430e-09 3.996176564930149197e-09 3.660680749350283181e-09 2.934348608402108448e-09 2.075654581004283802e-09 1.331457872324373070e-09 8.362705935855182693e-10 5.952292630417105471e-10 5.291716296520167653e-10 5.349949015382421700e-10 5.309815881394379622e-10 4.784263774787946195e-10 3.805803279123698570e-10 2.650052939312353725e-10 1.611374373588951458e-10 8.552008310002401916e-11 3.962636737112793262e-11 1.604267183545883025e-11 5.682633131860210876e-12 1.765354550458275171e-12 4.828672043685011019e-13 1.170218640036814261e-13
1.058895896434421084e-08 1.675521199551234490e-08 2.311825367739585254e-08 2.781646463077442910e-08 2.919425157682104666e-08 2.674865046902273086e-08 2.145579432960577612e-08 1.521120167527380410e-08 9.827144061986028735e-09 6.291897920903851565e-09 4.637869007845453584e-09 4.265971699282303388e-09 4.390833002058625845e-09 4.386488755823681384e-09 3.960738656276521685e-09 3.153171570780251290e-09 2.196689429202076698e-09 1.336489080121670244e-09 7.099674614023538653e-10 3.294774291370659647e-10 1.337365164454897772e-10 4.758024653727053105e-11 1.488957790235890752e-11 4.121732026011889079e-12 1.018132611578684293e-12
6.743302222666669774e-08 1.067016175565584946e-07 1.472244727555438733e-07 1.771484566738475376e-07 1.859363361988150235e-07 1.704001844919371974e-07 1.367879964256280266e-07 9.722406324382525099e-08 6.331419312959510689e-08 4.139303671936211001e-08 3.163022682326465872e-08 3.006064990675803869e-08 3.145052005867984925e-08 3.160411808316982846e-08 2.859221777390641765e-08 2.278089541786878244e-08 1.588065882029376674e-08 9.670332616963113635e-09 5.144275412014074330e-09 2.392947855207222135e-09 9.751538857558407577e-10 3.492286198885925722e-10 1.104748608605779604e-10 3.111587110361089803e-11 7.893219478657449624e-12
3.743789634948174753e-07 5.923966228326425582e-07 8.173860544558923180e-07 9.835541695185974819e-07 1.032437289979665931e-06 9.464302426002385321e-07 7.604189304933773280e-07 5.420485189341932569e-07 3.561599746984136507e-07 2.381815412495831127e-07 1.888258387881268028e-07 1.851378468275537277e-07 1.966005712830241813e-07 1.986031486298733691e-07 1.800030503425212211e-07 1.435461251814570200e-07 1.001542661532658838e-07 6.106685017453387707e-08 3.255483176233283394e-08 1.519760946110474446e-08 6.230156384658860630e-09 2.253128248644556945e-09 7.240567787820118139e-10 2.089621396895254239e-10 5.492612939539708199e-11
1.812114777505471473e-06 2.867421376294636915e-06 3.956534226173876809e-06 4.761075709715424263e-06 4.998268770044709014e-06 4.583402944123178614e-06 3.686404887034485697e-06 2.636506607062531800e-06 1.749784231587728459e-06 1.199149335006380922e-06 9.868122647738150360e-07 9.965236348385167517e-07 1.072585042972729737e-06 1.088658533608539050e-06 9.884329076390329701e-07 7.890809882081125603e-07 5.512432701278578846e-07 3.367665272700962203e-07 1.801135181220317117e-07 8.453703626736415923e-08 3.496426088864800495e-08 1.282705908575670288e-08 4.215037194780598997e-09 1.257197824436616064e-09 3.456661536742100011e-10
7.647457073122788940e-06 1.210127509907698858e-05 1.669817717708177104e-05 2.009499455965212066e-05 2.109933860072754031e-05 1.935604204697755236e-05 1.558718218145666942e-05 1.119067407314538106e-05 7.510986657729117433e-06 5.284711011725967176e-06 4.515395057198620931e-06 4.688055984537486930e-06 5.107596750324104755e-06 5.206435549543841660e-06 4.735490479668462836e-06 3.785561302733629036e-06 2.649411362737994736e-06 1.623378840389741984e-06 8.724991166638544296e-07 4.128276637782428780e-07 1.729858462408919964e-07 6.477280102002330282e-08 2.194402080699512350e-08 6.828057310735922640e-09 1.980009950008299987e-09
2.814114529445067912e-05 4.453185175867481948e-05 6.145172417769498860e-05 7.396039794844488436e-05 7.767420263147113398e-05 7.129526398333589708e-05 5.750022836736402908e-05 4.146745539304158942e-05 2.818785175880320456e-05 2.040088845802907869e-05 1.809654856638125511e-05 1.927947081230947727e-05 2.123454699895305369e-05 2.173034186224761033e-05 1.980218453684963898e-05 1.585904602054847139e-05 1.112966478785643479e-05 6.850037222208371992e-06 3.708777691081368562e-06 1.775856567972252484e-06 7.582252570851001636e-07 2.920439673522237260e-07 1.029510561841852741e-07 3.370776266225062867e-08 1.036119470021234235e-08
9.030969804067461178e-05 1.429190256389160983e-04 1.972419446302458689e-04 2.374347911028318336e-04 2.494445705373484639e-04 2.291351015307063353e-04 1.851598395816361276e-04 1.342542581772536838e-04 9.258946111634567253e-05 6.906390433337006947e-05 6.356802385316617202e-05 6.934233412329940957e-05 7.710977619463830427e-05 7.919426566978058225e-05 7.232306042212168417e-05 5.807160308593753998e-05 4.092063935265813151e-05 2.535521043768833581e-05 1.387838758322946073e-05 6.760920320765117188e-06 2.963195347769530300e-06 1.184679331881136770e-06 4.384315958254542052e-07 1.519338433080100337e-07 4.953473004810520450e-08
2.528547267290809407e-04 4.001955188464811864e-04 5.524149025448117688e-04 6.652042539362398432e-04 6.992667587093045123e-04 6.430905000240225372e-04 5.210620557619656621e-04 3.803650176040061109e-04 2.667418221992314681e-04 2.054545353808589917e-04 1.959870998685871472e-04 2.183349003323666981e-04 2.447824311469318248e-04 2.522309862754583193e-04 2.309475538218525102e-04 1.861300764639364281e-04 1.319603959737054616e-04 8.258450184363517750e-05 4.592630775798942202e-05 2.292251118666657262e-05 1.040388354174627493e-05 4.356729331095226758e-06 1.703831905509255590e-06 6.258656439143147887e-07 2.156655725322644161e-07
6.183078470930428606e-04 9.787529306115919613e-04 1.351501610105973299e-03 1.628450368550882991e-03 1.713670505783545291e-03 1.579091620858159720e-03 1.284553230365081955e-03 9.460897011753412059e-04 6.767021040034249587e-04 5.391550513322729971e-04 5.317881111778778288e-04 6.029577226565015820e-04 6.803229698099707429e-04 7.031035208911166510e-04 6.458962566700948704e-04 5.233731360228009244e-04 3.744206536345316282e-04 2.377601137232697340e-04 1.352267517426481206e-04 6.974035368345435652e-05 3.307952121666398544e-05 1.461369586102896733e-05 6.053914982923453210e-06 2.350051728749656317e-06 8.509073735721820192e-07
