1.920760630172606981e-02 1.699769157217168730e-02 1.327820180264404834e-02 9.156293389369570684e-03 5.573512720951587576e-03 2.994774790731744366e-03 1.420435500000642726e-03 5.946982469063116436e-04 2.197781662924294882e-04 7.169345480973775601e-05 2.064311763092586586e-05 5.246444315609895270e-06 1.176905321022335454e-06 2.330219709323090785e-07 4.072141739803581847e-08 6.280742311659556455e-09 8.549726302634449549e-10 1.027158219888746538e-10 1.089073264193512988e-11 1.019071385030623142e-12 8.414556315853579565e-14 6.141778417197822955e-15 3.838611510748639347e-16 1.599421462811933164e-17 0.000000000000000000e+00
2.931779027880233868e-02 2.594465697122880221e-02 2.026736333587546290e-02 1.397583254799418181e-02 8.507206702503664411e-03 4.571115102407496272e-03 2.168100982465592016e-03 9.077257315714482369e-04 3.354613836833049141e-04 1.094302767068794157e-04 3.150890245755114984e-05 8.007981407898978328e-06 1.796385392209892032e-06 3.556762444434677521e-07 6.215568751135334722e-08 9.586696176289689153e-09 1.304999065184253461e-09 1.567816874252574288e-10 1.662321741517933216e-11 1.555473424232544002e-12 1.284367211000143447e-13 9.374586752025378031e-15 5.859116720015861269e-16 2.441298633339941990e-17 0.000000000000000000e+00
4.109626743275442140e-02 3.636797150130414991e-02 2.840981451491456089e-02 1.959064944956095261e-02 1.192499292842658098e-02 6.407569156065167845e-03 3.039139612818849215e-03 1.272406244314562953e-03 4.702336228654582350e-04 1.533940953264076312e-04 4.416766303306106416e-05 1.122520293671278857e-05 2.518086587989842515e-06 4.985698417965353337e-07 8.712685138075282288e-08 1.343816932008764144e-08 1.829284883761623625e-09 2.197690239855995736e-10 2.330162614543874812e-11 2.180387785672306164e-12 1.800364143517539462e-13 1.314084453736428706e-14 8.213027835852679415e-16 3.422094931605283090e-17 0.000000000000000000e+00
5.344028147764599834e-02 4.729175555860062885e-02 3.694322086279526463e-02 2.547505859571098583e-02 1.550688221884928900e-02 8.332199508091794535e-03 3.952000668300544896e-03 1.654596684756078160e-03 6.114768745678045812e-04 1.994688117276218137e-04 5.743422680803800766e-05 1.459689753000577856e-05 3.274439856793661499e-06 6.483243940698321249e-07 1.132969915009236176e-07 1.747456875943387907e-08 2.378743988148902332e-09 2.857806617371142482e-10 3.030069487786719157e-11 2.835307055255350936e-12 2.341136375688362587e-13 1.708793705121329044e-14 1.067996065700830652e-15 4.449983607086794385e-17 0.000000000000000000e+00
6.549067845470173121e-02 5.795570440889628167e-02 4.527364998289540310e-02 3.121950006577480993e-02 1.900357200877387381e-02 1.021105023619910124e-02 4.843148236947461896e-03 2.027696270628793519e-03 7.493604873985790921e-04 2.444475861538920923e-04 7.038522957168589144e-05 1.788839235387851485e-05 4.012802362768904989e-06 7.945168560559946222e-07 1.388446436865381492e-07 2.141495763336071348e-08 2.915133553686080113e-09 3.502221341073230762e-10 3.713328242910743244e-11 3.474648290423913994e-12 2.869045696605228269e-13 2.094114327117292368e-14 1.308821454448307730e-15 5.453422726867949902e-17 0.000000000000000000e+00
7.751121578865881323e-02 6.859322909181402028e-02 5.358343715726891776e-02 3.694970740127661440e-02 2.249159736138965637e-02 1.208524536563329067e-02 5.732087633664550812e-03 2.399871354139004615e-03 8.869024388321303156e-04 2.893149078077816806e-04 8.330414108381497369e-05 2.117173119244313180e-05 4.749335282470119672e-06 9.403470681721380372e-07 1.643289914202144306e-07 2.534558262932822470e-08 3.450194001102147533e-09 4.145039271433664933e-10 4.394893953182314960e-11 4.112405303833083828e-12 3.395646912574095683e-13 2.478480164281415995e-14 1.549050102675884997e-15 6.454375427816187488e-17 0.000000000000000000e+00
9.156861620190311080e-02 8.103326731299376195e-02 6.330130603564423919e-02 4.365089027922549464e-02 2.657066368521817518e-02 1.427702021354980769e-02 6.771656556050342085e-03 2.835110980071215651e-03 1.047750679738839938e-03 3.417849337671720160e-04 9.841214391129640541e-05 2.501142716141403362e-05 5.610672665494367146e-06 1.110888003831802897e-06 1.941316258956826523e-07 2.994224648116226373e-08 4.075919685874115529e-09 4.896781792490741360e-10 5.191950010747979272e-11 4.858229342707076118e-12 4.011479961073833759e-13 2.927976249861912528e-14 1.829985156163695330e-15 7.624938150682063874e-17 0.000000000000000000e+00
1.115823753000192153e-01 9.874436046044920978e-02 7.713680057670049828e-02 5.319147785936804290e-02 3.237809950908689810e-02 1.739748719279177874e-02 8.251708440957536070e-03 3.454769008390200756e-03 1.276753045057370424e-03 4.164873985581556072e-04 1.199216634635738132e-04 3.047806735618214364e-05 6.836973288603001503e-06 1.353690022862584334e-06 2.365621414495590637e-07 3.648659467365948814e-08 4.966775942962099647e-09 5.967050354099886682e-10 6.326732221887386114e-11 5.920071660974168816e-12 4.888251904321603882e-13 3.567931441283969212e-14 2.229957150802480758e-15 9.291488128343670646e-17 0.000000000000000000e+00
1.428069751417138378e-01 1.263764406497391857e-01 9.872233973196581358e-02 6.807628925257774855e-02 4.143860927227736857e-02 2.226590457847040308e-02 1.056082126801874931e-02 4.421532617270407250e-03 1.634032613818931119e-03 5.330349476143598575e-04 1.534798839615006080e-04 3.900688254394092138e-05 8.750194390869204744e-06 1.732499213471124529e-06 3.027603934996350783e-07 4.669680318739533050e-08 6.356651278608592336e-09 7.636836994158796216e-10 8.097170262866741742e-11 7.576712041240774372e-12 6.256153503722469827e-13 4.566361804655822652e-14 2.853976127909889158e-15 1.189156719962453898e-16 0.000000000000000000e+00
1.915585086278218663e-01 1.695189081102888018e-01 1.324242331198331457e-01 9.131621497618894190e-02 5.558494733139840438e-02 2.986705285276581440e-02 1.416608096333617402e-02 5.930958156442219485e-03 2.191859678014741568e-03 7.150027476612410334e-04 2.058749416606638473e-04 5.232307622875589925e-05 1.173734116316862793e-05 2.323940866348219170e-06 4.061169238604080159e-07 6.263818673694102564e-08 8.526688823070786187e-09 1.024390512986591657e-09 1.086138725451675089e-10 1.016325468333930476e-11 8.391883055645935333e-13 6.125229221380040999e-14 3.828268263362525625e-15 1.595111776401052344e-16 0.000000000000000000e+00
2.663570077171356076e-01 2.357115298045009411e-01 1.841323715438044628e-01 1.269727664479204099e-01 7.728938981286015419e-02 4.152934204895358111e-02 1.969755853447314672e-02 8.246839457884807059e-03 3.047722543644075608e-03 9.941922900777795842e-04 2.862636268024792031e-04 7.275384486274322812e-05 1.632046048578754876e-05 3.231377920542947318e-06 5.646947734016509126e-07 8.709673147693106537e-08 1.185613386174807656e-08 1.424387743084052279e-09 1.510246989023560501e-10 1.413173513154116469e-11 1.166869003014016419e-12 8.516968202953474912e-14 5.323105126845921820e-15 2.217960469519133927e-16 0.000000000000000000e+00
