1.196961214043955682e-02 5.372058650354237345e-03 1.034449602948058237e-03 8.502338587103997055e-05 2.964009416726239884e-06 4.354554293186382422e-08 2.680421502142502731e-10 6.879000142152334527e-13 7.328869873105664065e-16 0.000000000000000000e+00
7.115792681375457396e-02 3.193625255321482642e-02 6.149680396944948516e-03 5.054539611044489567e-04 1.762068500432962704e-05 2.588730963589088194e-07 1.593478843270739934e-09 4.089484128005400022e-12 4.356926356001644543e-15 0.000000000000000000e+00
2.053896630892429465e-01 9.218054046748679065e-02 1.775038764326247048e-02 1.458938215697130197e-03 5.086020234841041811e-05 7.472092066873967343e-07 4.599404415137498077e-09 1.180385383427835389e-11 1.257579691305517104e-14 0.000000000000000000e+00
3.764409282898169562e-01 1.689497304874598149e-01 3.253314846244462211e-02 2.673961522571293402e-03 9.321726077677319397e-05 1.369495052289382691e-06 8.429850078980550090e-09 2.163426156866694291e-11 2.304908919334336778e-14 0.000000000000000000e+00
9.464768444157702909e-01 4.247864558806834223e-01 8.179735353308364987e-02 6.723080498898365530e-03 2.343740337319450014e-04 3.443290190103720367e-06 2.119497988143541089e-08 5.439453067391437517e-11 5.795179951734113444e-14 0.000000000000000000e+00
3.673062632398349958e+00 1.648500189993946430e+00 3.174370344758964957e-01 2.609075531092639941e-02 9.095526323590780735e-04 1.336263069127764408e-05 8.225292468194484048e-08 2.110928748061738791e-10 2.248978308801398924e-13 0.000000000000000000e+00
1.370840694856879871e+01 6.152443810759166354e+00 1.184721439476539517e+00 9.737451472864595836e-02 3.394583450753422497e-03 4.987129209388407088e-05 3.069799448298088717e-07 7.878294822042905600e-10 8.393515973187478311e-13 0.000000000000000000e+00
4.005947297667760409e+01 1.797901517676827510e+01 3.462059207000398153e+00 2.845532494055805772e-01 9.919841490168996093e-03 1.457366771676941672e-04 8.970739525336041954e-07 2.302239346336863230e-09 2.452800150803226600e-12 0.000000000000000000e+00
7.537237788168920360e+01 3.382773224782438604e+01 6.513905835724205673e+00 5.353903446045484849e-01 1.866430049538523456e-02 2.742053024287242294e-04 1.687855378865028470e-06 4.331690885879118945e-09 4.614972841560789667e-12 0.000000000000000000e+00
7.752163956495162722e+01 3.479233825861063423e+01 6.699651444587439997e+00 5.506571304694398705e-01 1.919651756252626490e-02 2.820243333047660794e-04 1.735984985421663419e-06 4.455210104807966625e-09 4.746569914340353259e-12 0.000000000000000000e+00
