2.838179913453880987e-01 2.701568154619967549e-02 1.660968290523980387e-04 5.791191248464467200e-08 1.063576449626119784e-12
4.932309551663627278e-01 4.694899837158920952e-02 2.886501213516166312e-04 1.006417802300335201e-07 1.848328309473339572e-12
4.793327340537271830e+00 4.562607337357277304e-01 2.805165620753528963e-03 9.780590445996039138e-07 1.796246267045285500e-11
4.693420036185211330e+01 4.467508929193637179e+00 2.746697563906998207e-02 9.576733634847907052e-06 1.758807112624247242e-10
1.128022706525647578e+02 1.073726935770389090e+01 6.601448828696955540e-02 2.301684680077515537e-05 4.227140004821583724e-10
